sourceName,productId,cleanName,groupId,extNumber,extRarity,extCardType,marketPrice,subTypeName
AquapolisProductsAndPrices.csv,87768,Ninetales,1397,025/147,Rare,Fire,34.23,Reverse Holofoil
AquapolisProductsAndPrices.csv,87828,Octillery H20,1397,H20/H32,Holo Rare,Water,72.81,Holofoil
AquapolisProductsAndPrices.csv,87829,Octillery,1397,026/147,Rare,Water,6.44,Normal
AquapolisProductsAndPrices.csv,87829,Octillery,1397,026/147,Rare,Water,13.56,Reverse Holofoil
AquapolisProductsAndPrices.csv,87839,Oddish,1397,097/147,Common,Grass,5.31,Normal
AquapolisProductsAndPrices.csv,87839,Oddish,1397,097/147,Common,Grass,26.46,Reverse Holofoil
AquapolisProductsAndPrices.csv,87878,Onix,1397,098/147,Common,Fighting,3.73,Normal
AquapolisProductsAndPrices.csv,87878,Onix,1397,098/147,Common,Fighting,57.5,Reverse Holofoil
AquapolisProductsAndPrices.csv,87949,Paras,1397,099/147,Common,Grass,2.33,Normal
AquapolisProductsAndPrices.csv,87949,Paras,1397,099/147,Common,Grass,19.97,Reverse Holofoil
AquapolisProductsAndPrices.csv,87954,Parasect,1397,027/147,Rare,Grass,7.45,Normal
AquapolisProductsAndPrices.csv,87954,Parasect,1397,027/147,Rare,Grass,26.23,Reverse Holofoil
AquapolisProductsAndPrices.csv,87998,Phanpy,1397,100/147,Common,Fighting,3.61,Normal
AquapolisProductsAndPrices.csv,87998,Phanpy,1397,100/147,Common,Fighting,23.32,Reverse Holofoil
AquapolisProductsAndPrices.csv,88134,Pinsir,1397,101/147,Common,Grass,2.88,Normal
AquapolisProductsAndPrices.csv,88134,Pinsir,1397,101/147,Common,Grass,49.99,Reverse Holofoil
AquapolisProductsAndPrices.csv,88225,Pokemon Fan Club,1397,130/147,Uncommon,Supporter,3.64,Normal
AquapolisProductsAndPrices.csv,88225,Pokemon Fan Club,1397,130/147,Uncommon,Supporter,18.99,Reverse Holofoil
AquapolisProductsAndPrices.csv,88230,Pokemon Park,1397,131/147,Uncommon,Stadium,4.28,Normal
AquapolisProductsAndPrices.csv,88283,Ponyta,1397,102/147,Common,Fire,2.94,Normal
AquapolisProductsAndPrices.csv,88283,Ponyta,1397,102/147,Common,Fire,18.75,Reverse Holofoil
AquapolisProductsAndPrices.csv,88306,Porygon 103a,1397,103a/147,Common,Colorless,1.78,Normal
AquapolisProductsAndPrices.csv,88306,Porygon 103a,1397,103a/147,Common,Colorless,30.0,Reverse Holofoil
AquapolisProductsAndPrices.csv,88307,Porygon 103b,1397,103b/147,Common,Colorless,3.96,Normal
AquapolisProductsAndPrices.csv,88307,Porygon 103b,1397,103b/147,Common,Colorless,16.98,Reverse Holofoil
AquapolisProductsAndPrices.csv,88323,Porygon2,1397,028/147,Rare,Colorless,6.44,Normal
AquapolisProductsAndPrices.csv,88323,Porygon2,1397,028/147,Rare,Colorless,30.13,Reverse Holofoil
AquapolisProductsAndPrices.csv,88354,Power Plant,1397,139/147,Uncommon,Stadium,2.97,Normal
AquapolisProductsAndPrices.csv,88354,Power Plant,1397,139/147,Uncommon,Stadium,6.71,Reverse Holofoil
AquapolisProductsAndPrices.csv,88359,Primeape,1397,029/147,Rare,Fighting,24.54,Normal
AquapolisProductsAndPrices.csv,88359,Primeape,1397,029/147,Rare,Fighting,67.99,Reverse Holofoil
AquapolisProductsAndPrices.csv,88412,Psychic Cube 01,1397,132/147,Uncommon,TM,2.31,Normal
AquapolisProductsAndPrices.csv,88412,Psychic Cube 01,1397,132/147,Uncommon,TM,2.75,Reverse Holofoil
AquapolisProductsAndPrices.csv,88435,Psyduck,1397,104/147,Common,Water,50.49,Normal
AquapolisProductsAndPrices.csv,88446,Pupitar,1397,056/147,Uncommon,Fighting,6.49,Normal
AquapolisProductsAndPrices.csv,88446,Pupitar,1397,056/147,Uncommon,Fighting,16.31,Reverse Holofoil
AquapolisProductsAndPrices.csv,88467,Quagsire,1397,030/147,Rare,Water,33.69,Normal
AquapolisProductsAndPrices.csv,88467,Quagsire,1397,030/147,Rare,Water,53.98,Reverse Holofoil
AquapolisProductsAndPrices.csv,88552,Rainbow Energy,1397,144/147,Rare,Special Energy,9.15,Normal
AquapolisProductsAndPrices.csv,88552,Rainbow Energy,1397,144/147,Rare,Special Energy,54.99,Reverse Holofoil
AquapolisProductsAndPrices.csv,88577,Rapidash,1397,031/147,Rare,Fire,9.73,Normal
AquapolisProductsAndPrices.csv,88577,Rapidash,1397,031/147,Rare,Fire,18.34,Reverse Holofoil
AquapolisProductsAndPrices.csv,88694,Remoraid,1397,105/147,Common,Water,1.86,Normal
AquapolisProductsAndPrices.csv,88694,Remoraid,1397,105/147,Common,Water,14.25,Reverse Holofoil
AquapolisProductsAndPrices.csv,88957,Scizor H21,1397,H21/H32,Holo Rare,Metal,180.99,Holofoil
AquapolisProductsAndPrices.csv,88959,Scizor,1397,032/147,Rare,Metal,49.29,Normal
AquapolisProductsAndPrices.csv,88959,Scizor,1397,032/147,Rare,Metal,66.73,Reverse Holofoil
AquapolisProductsAndPrices.csv,88996,Scyther 57,1397,057/147,Uncommon,Grass,15.51,Normal
AquapolisProductsAndPrices.csv,88996,Scyther 57,1397,057/147,Uncommon,Grass,36.19,Reverse Holofoil
AquapolisProductsAndPrices.csv,88997,Scyther 106,1397,106/147,Common,Grass,8.04,Normal
AquapolisProductsAndPrices.csv,88997,Scyther 106,1397,106/147,Common,Grass,49.99,Reverse Holofoil
AquapolisProductsAndPrices.csv,89010,Seadra,1397,058/147,Uncommon,Water,2.02,Normal
AquapolisProductsAndPrices.csv,89010,Seadra,1397,058/147,Uncommon,Water,21.77,Reverse Holofoil
AquapolisProductsAndPrices.csv,89024,Seaking,1397,059/147,Uncommon,Water,6.97,Normal
AquapolisProductsAndPrices.csv,89024,Seaking,1397,059/147,Uncommon,Water,19.31,Reverse Holofoil
AquapolisProductsAndPrices.csv,89056,Seer,1397,133/147,Uncommon,Supporter,2.12,Normal
AquapolisProductsAndPrices.csv,89056,Seer,1397,133/147,Uncommon,Supporter,10.95,Reverse Holofoil
AquapolisProductsAndPrices.csv,89063,Sentret,1397,107/147,Common,Colorless,3.85,Normal
AquapolisProductsAndPrices.csv,89063,Sentret,1397,107/147,Common,Colorless,9.14,Reverse Holofoil
AquapolisProductsAndPrices.csv,89254,Skiploom,1397,060/147,Uncommon,Grass,12.64,Normal
AquapolisProductsAndPrices.csv,89254,Skiploom,1397,060/147,Uncommon,Grass,18.02,Reverse Holofoil
AquapolisProductsAndPrices.csv,89302,Slowbro,1397,033/147,Rare,Water,39.53,Normal
AquapolisProductsAndPrices.csv,89302,Slowbro,1397,033/147,Rare,Water,32.99,Reverse Holofoil
AquapolisProductsAndPrices.csv,89312,Slowking H22,1397,H22/H32,Holo Rare,Psychic,204.57,Holofoil
AquapolisProductsAndPrices.csv,89313,Slowking,1397,034/147,Rare,Psychic,11.5,Normal
AquapolisProductsAndPrices.csv,89313,Slowking,1397,034/147,Rare,Psychic,55.0,Reverse Holofoil
AquapolisProductsAndPrices.csv,89325,Slowpoke,1397,108/147,Common,Water,16.19,Normal
AquapolisProductsAndPrices.csv,89325,Slowpoke,1397,108/147,Common,Water,100.0,Reverse Holofoil
AquapolisProductsAndPrices.csv,89352,Smeargle,1397,109/147,Common,Colorless,4.3,Normal
AquapolisProductsAndPrices.csv,89352,Smeargle,1397,109/147,Common,Colorless,26.04,Reverse Holofoil
AquapolisProductsAndPrices.csv,89360,Smoochum,1397,061/147,Uncommon,Psychic,6.49,Normal
AquapolisProductsAndPrices.csv,89360,Smoochum,1397,061/147,Uncommon,Psychic,11.81,Reverse Holofoil
AquapolisProductsAndPrices.csv,89368,Sneasel,1397,110/147,Common,Darkness,3.07,Normal
AquapolisProductsAndPrices.csv,89368,Sneasel,1397,110/147,Common,Darkness,13.01,Reverse Holofoil
AquapolisProductsAndPrices.csv,89451,Spinarak 62,1397,062/147,Uncommon,Grass,4.56,Normal
AquapolisProductsAndPrices.csv,89451,Spinarak 62,1397,062/147,Uncommon,Grass,13.49,Reverse Holofoil
AquapolisProductsAndPrices.csv,89454,Spinarak 111,1397,111/147,Common,Grass,1.22,Normal
AquapolisProductsAndPrices.csv,89454,Spinarak 111,1397,111/147,Common,Grass,16.99,Reverse Holofoil
AquapolisProductsAndPrices.csv,89557,Steelix H23,1397,H23/H32,Holo Rare,Metal,135.0,Holofoil
AquapolisProductsAndPrices.csv,89560,Steelix,1397,035/147,Rare,Metal,26.79,Normal
AquapolisProductsAndPrices.csv,89560,Steelix,1397,035/147,Rare,Metal,50.8,Reverse Holofoil
AquapolisProductsAndPrices.csv,89589,Sudowoodo H24,1397,H24/H32,Holo Rare,Fighting,73.5,Holofoil
AquapolisProductsAndPrices.csv,89591,Sudowoodo,1397,036/147,Rare,Fighting,16.23,Normal
AquapolisProductsAndPrices.csv,89591,Sudowoodo,1397,036/147,Rare,Fighting,28.01,Reverse Holofoil
AquapolisProductsAndPrices.csv,89598,Suicune H25,1397,H25/H32,Holo Rare,Water,273.0,Holofoil
AquapolisProductsAndPrices.csv,89600,Suicune,1397,037/147,Rare,Water,58.79,Normal
AquapolisProductsAndPrices.csv,89600,Suicune,1397,037/147,Rare,Water,95.0,Reverse Holofoil
AquapolisProductsAndPrices.csv,89627,Super Energy Removal 2,1397,134/147,Uncommon,Item,1.79,Normal
AquapolisProductsAndPrices.csv,89627,Super Energy Removal 2,1397,134/147,Uncommon,Item,7.22,Reverse Holofoil
AquapolisProductsAndPrices.csv,89741,Tangela,1397,112/147,Common,Grass,4.85,Normal
AquapolisProductsAndPrices.csv,89741,Tangela,1397,112/147,Common,Grass,24.8,Reverse Holofoil
AquapolisProductsAndPrices.csv,89865,Tentacool,1397,113/147,Common,Water,1.6,Normal
AquapolisProductsAndPrices.csv,89865,Tentacool,1397,113/147,Common,Water,18.3,Reverse Holofoil
AquapolisProductsAndPrices.csv,89871,Tentacruel H26,1397,H26/H32,Holo Rare,Water,93.75,Holofoil
AquapolisProductsAndPrices.csv,89872,Tentacruel,1397,038/147,Rare,Water,5.57,Normal
AquapolisProductsAndPrices.csv,89872,Tentacruel,1397,038/147,Rare,Water,30.0,Reverse Holofoil
AquapolisProductsAndPrices.csv,89919,Time Shard,1397,135/147,Uncommon,Tool,1.7,Normal
AquapolisProductsAndPrices.csv,89919,Time Shard,1397,135/147,Uncommon,Tool,9.99,Reverse Holofoil
AquapolisProductsAndPrices.csv,89931,Togepi,1397,114/147,Common,Colorless,5.53,Normal
AquapolisProductsAndPrices.csv,89931,Togepi,1397,114/147,Common,Colorless,21.03,Reverse Holofoil
AquapolisProductsAndPrices.csv,89940,Togetic H27,1397,H27/H32,Holo Rare,Colorless,117.85,Holofoil
AquapolisProductsAndPrices.csv,89941,Togetic,1397,039/147,Rare,Colorless,11.07,Normal
AquapolisProductsAndPrices.csv,89941,Togetic,1397,039/147,Rare,Colorless,43.48,Reverse Holofoil
AquapolisProductsAndPrices.csv,90006,Town Volunteers,1397,136/147,Uncommon,Supporter,3.6,Normal
AquapolisProductsAndPrices.csv,90006,Town Volunteers,1397,136/147,Uncommon,Supporter,72.81,Reverse Holofoil
AquapolisProductsAndPrices.csv,90030,Traveling Salesman,1397,137/147,Uncommon,Supporter,2.22,Normal
AquapolisProductsAndPrices.csv,90030,Traveling Salesman,1397,137/147,Uncommon,Supporter,9.17,Reverse Holofoil
AquapolisProductsAndPrices.csv,90114,Tyranitar H28,1397,H28/H32,Holo Rare,Darkness,615.95,Holofoil
AquapolisProductsAndPrices.csv,90117,Tyranitar,1397,040/147,Rare,Darkness,551.98,Normal
AquapolisProductsAndPrices.csv,90117,Tyranitar,1397,040/147,Rare,Darkness,149.97,Reverse Holofoil
AquapolisProductsAndPrices.csv,90127,Tyrogue,1397,063/147,Uncommon,Fighting,21.86,Normal
AquapolisProductsAndPrices.csv,90139,Umbreon H29,1397,H29/H32,Holo Rare,Darkness,630.99,Holofoil
AquapolisProductsAndPrices.csv,90143,Umbreon,1397,041/147,Rare,Darkness,117.33,Normal
AquapolisProductsAndPrices.csv,90143,Umbreon,1397,041/147,Rare,Darkness,191.45,Reverse Holofoil
AquapolisProductsAndPrices.csv,90158,Undersea Ruins,1397,138/147,Uncommon,Stadium,3.61,Normal
AquapolisProductsAndPrices.csv,90158,Undersea Ruins,1397,138/147,Uncommon,Stadium,6.72,Reverse Holofoil
AquapolisProductsAndPrices.csv,90360,Victreebel H30,1397,H30/H32,Holo Rare,Grass,74.5,Holofoil
AquapolisProductsAndPrices.csv,90361,Victreebel,1397,042/147,Rare,Grass,7.04,Normal
AquapolisProductsAndPrices.csv,90361,Victreebel,1397,042/147,Rare,Grass,9.37,Reverse Holofoil
AquapolisProductsAndPrices.csv,90377,Vileplume H31,1397,H31/H32,Holo Rare,Grass,122.49,Holofoil
AquapolisProductsAndPrices.csv,90378,Vileplume,1397,043/147,Rare,Grass,14.32,Normal
AquapolisProductsAndPrices.csv,90378,Vileplume,1397,043/147,Rare,Grass,40.0,Reverse Holofoil
AquapolisProductsAndPrices.csv,90407,Voltorb 64,1397,064/147,Uncommon,Lightning,4.51,Normal
AquapolisProductsAndPrices.csv,90407,Voltorb 64,1397,064/147,Uncommon,Lightning,12.06,Reverse Holofoil
AquapolisProductsAndPrices.csv,90412,Voltorb 115,1397,115/147,Common,Lightning,2.35,Normal
AquapolisProductsAndPrices.csv,90412,Voltorb 115,1397,115/147,Common,Lightning,12.55,Reverse Holofoil
AquapolisProductsAndPrices.csv,90435,Vulpix,1397,116/147,Common,Fire,5.31,Normal
AquapolisProductsAndPrices.csv,90435,Vulpix,1397,116/147,Common,Fire,39.99,Reverse Holofoil
AquapolisProductsAndPrices.csv,90472,Warp Energy,1397,147/147,Uncommon,Special Energy,5.55,Normal
AquapolisProductsAndPrices.csv,90472,Warp Energy,1397,147/147,Uncommon,Special Energy,21.15,Reverse Holofoil
AquapolisProductsAndPrices.csv,90500,Water Cube 01,1397,140/147,Uncommon,TM,1.36,Normal
AquapolisProductsAndPrices.csv,90500,Water Cube 01,1397,140/147,Uncommon,TM,4.84,Reverse Holofoil
AquapolisProductsAndPrices.csv,90530,Weakness Guard,1397,141/147,Uncommon,Trainer,8.83,Normal
AquapolisProductsAndPrices.csv,90551,Weepinbell,1397,065/147,Uncommon,Grass,7.01,Normal
AquapolisProductsAndPrices.csv,90551,Weepinbell,1397,065/147,Uncommon,Grass,7.04,Reverse Holofoil
AquapolisProductsAndPrices.csv,90630,Wooper 66,1397,066/147,Uncommon,Water,60.79,Normal
AquapolisProductsAndPrices.csv,90630,Wooper 66,1397,066/147,Uncommon,Water,78.81,Reverse Holofoil
AquapolisProductsAndPrices.csv,90633,Wooper 117,1397,117/147,Common,Water,28.33,Normal
AquapolisProductsAndPrices.csv,90633,Wooper 117,1397,117/147,Common,Water,65.0,Reverse Holofoil
AquapolisProductsAndPrices.csv,90715,Zapdos H32,1397,H32/H32,Holo Rare,Lightning,,
AquapolisProductsAndPrices.csv,90716,Zapdos,1397,044/147,Rare,Lightning,35.06,Normal
AquapolisProductsAndPrices.csv,90716,Zapdos,1397,044/147,Rare,Lightning,90.0,Reverse Holofoil
ArceusProductsAndPrices.csv,83470,Aerodactyl,1391,13/99,Rare,Fighting,1.52,Normal
ArceusProductsAndPrices.csv,83470,Aerodactyl,1391,13/99,Rare,Fighting,6.33,Reverse Holofoil
ArceusProductsAndPrices.csv,83592,Arceus AR1,1391,AR1,Holo Rare,Darkness,27.55,Holofoil
ArceusProductsAndPrices.csv,83593,Arceus AR2,1391,AR2,Holo Rare,Grass,20.52,Holofoil
ArceusProductsAndPrices.csv,83594,Arceus AR3,1391,AR3,Holo Rare,Fire,18.64,Holofoil
ArceusProductsAndPrices.csv,83595,Arceus AR4,1391,AR4,Holo Rare,Water,34.7,Holofoil
ArceusProductsAndPrices.csv,83596,Arceus AR5,1391,AR5,Holo Rare,Colorless,30.15,Holofoil
ArceusProductsAndPrices.csv,83597,Arceus AR6,1391,AR6,Holo Rare,Lightning,14.89,Holofoil
ArceusProductsAndPrices.csv,83598,Arceus AR7,1391,AR7,Holo Rare,Psychic,23.68,Holofoil
ArceusProductsAndPrices.csv,83599,Arceus AR8,1391,AR8,Holo Rare,Fighting,24.96,Holofoil
ArceusProductsAndPrices.csv,83600,Arceus AR9,1391,AR9,Holo Rare,Metal,20.33,Holofoil
ArceusProductsAndPrices.csv,83602,Arceus LvX 94,1391,94/99,Ultra Rare,Colorless,33.14,Holofoil
ArceusProductsAndPrices.csv,83603,Arceus LvX 95,1391,95/99,Ultra Rare,Colorless,53.26,Holofoil
ArceusProductsAndPrices.csv,83604,Arceus LvX 96,1391,96/99,Ultra Rare,Colorless,40.64,Holofoil
ArceusProductsAndPrices.csv,83699,Bagon,1391,52/99,Common,Colorless,0.26,Normal
ArceusProductsAndPrices.csv,83699,Bagon,1391,52/99,Common,Colorless,1.88,Reverse Holofoil
ArceusProductsAndPrices.csv,83700,Bagon Shiny,1391,SH10,Shiny Holo Rare,Colorless,70.45,Reverse Holofoil
ArceusProductsAndPrices.csv,83776,Beedrill G,1391,53/99,Common,Grass,0.42,Normal
ArceusProductsAndPrices.csv,83776,Beedrill G,1391,53/99,Common,Grass,2.46,Reverse Holofoil
ArceusProductsAndPrices.csv,83777,Beginning Door,1391,82/99,Uncommon,Item,0.35,Normal
ArceusProductsAndPrices.csv,83777,Beginning Door,1391,82/99,Uncommon,Item,2.75,Reverse Holofoil
ArceusProductsAndPrices.csv,83811,Bench Shield,1391,83/99,Uncommon,Item,0.26,Normal
ArceusProductsAndPrices.csv,83811,Bench Shield,1391,83/99,Uncommon,Item,0.87,Reverse Holofoil
ArceusProductsAndPrices.csv,83995,Bronzong 14,1391,14/99,Rare,Metal,0.43,Normal
ArceusProductsAndPrices.csv,83995,Bronzong 14,1391,14/99,Rare,Metal,1.42,Reverse Holofoil
ArceusProductsAndPrices.csv,83996,Bronzong 33,1391,33/99,Uncommon,Metal,0.45,Normal
ArceusProductsAndPrices.csv,83996,Bronzong 33,1391,33/99,Uncommon,Metal,1.04,Reverse Holofoil
ArceusProductsAndPrices.csv,84004,Bronzor 34,1391,34/99,Uncommon,Metal,0.4,Normal
ArceusProductsAndPrices.csv,84004,Bronzor 34,1391,34/99,Uncommon,Metal,1.02,Reverse Holofoil
ArceusProductsAndPrices.csv,84005,Bronzor 54,1391,54/99,Common,Metal,0.28,Normal
ArceusProductsAndPrices.csv,84005,Bronzor 54,1391,54/99,Common,Metal,1.87,Reverse Holofoil
ArceusProductsAndPrices.csv,84014,Buffer Piece,1391,84/99,Uncommon,Item,0.2,Normal
ArceusProductsAndPrices.csv,84014,Buffer Piece,1391,84/99,Uncommon,Item,0.9,Reverse Holofoil
ArceusProductsAndPrices.csv,84044,Buneary,1391,55/99,Common,Colorless,0.32,Normal
ArceusProductsAndPrices.csv,84044,Buneary,1391,55/99,Common,Colorless,2.2,Reverse Holofoil
ArceusProductsAndPrices.csv,84051,Burmy Plant Cloak,1391,56/99,Common,Grass,0.27,Normal
ArceusProductsAndPrices.csv,84051,Burmy Plant Cloak,1391,56/99,Common,Grass,1.46,Reverse Holofoil
ArceusProductsAndPrices.csv,84055,Burmy Sandy Cloak,1391,57/99,Common,Grass,0.51,Normal
ArceusProductsAndPrices.csv,84055,Burmy Sandy Cloak,1391,57/99,Common,Grass,2.87,Reverse Holofoil
ArceusProductsAndPrices.csv,84057,Burmy Trash Cloak,1391,58/99,Common,Grass,0.34,Normal
ArceusProductsAndPrices.csv,84057,Burmy Trash Cloak,1391,58/99,Common,Grass,1.5,Reverse Holofoil
ArceusProductsAndPrices.csv,84191,Charizard,1391,1/99,Holo Rare,Fire,40.61,Holofoil
ArceusProductsAndPrices.csv,84191,Charizard,1391,1/99,Holo Rare,Fire,53.62,Reverse Holofoil
ArceusProductsAndPrices.csv,84217,Charmander,1391,59/99,Common,Fire,1.45,Normal
ArceusProductsAndPrices.csv,84217,Charmander,1391,59/99,Common,Fire,18.74,Reverse Holofoil
ArceusProductsAndPrices.csv,84233,Charmeleon,1391,35/99,Uncommon,Fire,1.04,Normal
ArceusProductsAndPrices.csv,84233,Charmeleon,1391,35/99,Uncommon,Fire,15.42,Reverse Holofoil
ArceusProductsAndPrices.csv,84255,Cherrim,1391,15/99,Rare,Grass,3.81,Normal
ArceusProductsAndPrices.csv,84255,Cherrim,1391,15/99,Rare,Grass,7.09,Reverse Holofoil
ArceusProductsAndPrices.csv,84263,Cherubi,1391,60/99,Common,Grass,0.62,Normal
ArceusProductsAndPrices.csv,84263,Cherubi,1391,60/99,Common,Grass,7.34,Reverse Holofoil
ArceusProductsAndPrices.csv,84478,Croagunk,1391,61/99,Common,Fighting,0.38,Normal
ArceusProductsAndPrices.csv,84478,Croagunk,1391,61/99,Common,Fighting,4.03,Reverse Holofoil
ArceusProductsAndPrices.csv,84780,Department Store Girl,1391,85/99,Uncommon,Supporter,0.6,Normal
ArceusProductsAndPrices.csv,84780,Department Store Girl,1391,85/99,Uncommon,Supporter,1.92,Reverse Holofoil
ArceusProductsAndPrices.csv,84869,Dome Fossil,1391,92/99,Common,Item,0.28,Normal
ArceusProductsAndPrices.csv,84869,Dome Fossil,1391,92/99,Common,Item,1.34,Reverse Holofoil
ArceusProductsAndPrices.csv,85142,Electrike 62,1391,62/99,Common,Lightning,0.3,Normal
ArceusProductsAndPrices.csv,85142,Electrike 62,1391,62/99,Common,Lightning,1.07,Reverse Holofoil
ArceusProductsAndPrices.csv,85143,Electrike 63,1391,63/99,Common,Lightning,0.19,Normal
ArceusProductsAndPrices.csv,85143,Electrike 63,1391,63/99,Common,Lightning,1.23,Reverse Holofoil
ArceusProductsAndPrices.csv,85229,Energy Restore,1391,86/99,Uncommon,Trainer,0.24,Normal
ArceusProductsAndPrices.csv,85229,Energy Restore,1391,86/99,Uncommon,Trainer,1.12,Reverse Holofoil
ArceusProductsAndPrices.csv,85369,Expert Belt,1391,87/99,Uncommon,Tool,1.02,Normal
ArceusProductsAndPrices.csv,85369,Expert Belt,1391,87/99,Uncommon,Tool,1.68,Reverse Holofoil
ArceusProductsAndPrices.csv,85573,Froslass,1391,2/99,Holo Rare,Water,3.98,Holofoil
ArceusProductsAndPrices.csv,85573,Froslass,1391,2/99,Holo Rare,Water,3.62,Reverse Holofoil
ArceusProductsAndPrices.csv,85654,Gastly 36,1391,36/99,Uncommon,Psychic,1.2,Normal
ArceusProductsAndPrices.csv,85654,Gastly 36,1391,36/99,Uncommon,Psychic,10.01,Reverse Holofoil
ArceusProductsAndPrices.csv,85655,Gastly 64,1391,64/99,Common,Psychic,0.34,Normal
ArceusProductsAndPrices.csv,85655,Gastly 64,1391,64/99,Common,Psychic,39.96,Reverse Holofoil
ArceusProductsAndPrices.csv,85677,Gengar 16,1391,16/99,Rare,Psychic,27.52,Normal
ArceusProductsAndPrices.csv,85677,Gengar 16,1391,16/99,Rare,Psychic,39.96,Reverse Holofoil
ArceusProductsAndPrices.csv,85678,Gengar 17,1391,17/99,Rare,Psychic,29.64,Normal
ArceusProductsAndPrices.csv,85678,Gengar 17,1391,17/99,Rare,Psychic,50.13,Reverse Holofoil
ArceusProductsAndPrices.csv,85682,Gengar LvX,1391,97/99,Ultra Rare,Psychic,242.99,Holofoil
ArceusProductsAndPrices.csv,85693,Geodude,1391,65/99,Common,Fighting,0.23,Normal
ArceusProductsAndPrices.csv,85693,Geodude,1391,65/99,Common,Fighting,1.52,Reverse Holofoil
ArceusProductsAndPrices.csv,85756,Glalie,1391,18/99,Rare,Water,0.79,Normal
ArceusProductsAndPrices.csv,85756,Glalie,1391,18/99,Rare,Water,2.65,Reverse Holofoil
ArceusProductsAndPrices.csv,85829,Golem,1391,19/99,Rare,Fighting,1.29,Normal
ArceusProductsAndPrices.csv,85829,Golem,1391,19/99,Rare,Fighting,6.13,Reverse Holofoil
ArceusProductsAndPrices.csv,85894,Graveler,1391,37/99,Uncommon,Fighting,0.8,Normal
ArceusProductsAndPrices.csv,85894,Graveler,1391,37/99,Uncommon,Fighting,0.85,Reverse Holofoil
ArceusProductsAndPrices.csv,85943,Grovyle 38,1391,38/99,Uncommon,Grass,0.68,Normal
ArceusProductsAndPrices.csv,85943,Grovyle 38,1391,38/99,Uncommon,Grass,1.31,Reverse Holofoil
ArceusProductsAndPrices.csv,85944,Grovyle 39,1391,39/99,Uncommon,Grass,0.57,Normal
ArceusProductsAndPrices.csv,85944,Grovyle 39,1391,39/99,Uncommon,Grass,1.45,Reverse Holofoil
ArceusProductsAndPrices.csv,85978,Gulpin 40,1391,40/99,Uncommon,Psychic,0.63,Normal
